Date,Open,High,Low,Close,Volume
2011-02-25,121.71875,121.9375,121.0625,121.40625,384345
2011-02-28,121.9375,122.125,121.65625,121.9375,119317
2011-03-01,122.0,122.25,121.03125,121.6875,56370
2011-03-02,121.0625,122.375,120.875,122.15625,45160
2011-03-03,119.96875,121.15625,119.9375,120.9375,35573
2011-03-04,120.8125,121.03125,119.78125,120.21875,22583
2011-03-07,120.78125,121.09375,120.03125,120.75,8457
2011-03-08,120.09375,120.71875,120.0,120.5,17151
2011-03-09,120.9375,121.1875,119.96875,120.09375,8441
2011-03-10,121.90625,122.4375,120.78125,120.875,7661
2011-03-11,121.875,122.65625,121.625,122.34375,6348
2011-03-14,122.34375,122.3125,121.375,122.125,1264
2011-03-15,122.875,123.96875,122.125,122.125,4144
2011-03-16,124.0625,125.1875,122.6875,123.21875,4719
2011-03-17,123.5,124.75,123.09375,124.75,1576
2011-03-18,123.34375,123.5,122.46875,123.125,3553
2011-03-21,123.0625,123.25,122.40625,122.9375,4054
2011-03-22,122.9375,123.09375,122.625,122.9375,260480
2011-03-23,121.28125,122.25,121.1875,121.53125,296903
2011-03-24,120.75,121.5625,120.5625,121.28125,270321
2011-03-25,120.25,121.125,120.0625,120.625,247781
2011-03-28,120.40625,120.625,119.78125,120.25,199319
2011-03-29,119.75,120.625,119.59375,120.40625,231566
2011-03-30,120.1875,120.46875,119.59375,119.78125,193618
2011-03-31,120.1875,120.96875,119.71875,120.40625,398321
2011-04-01,120.375,120.5,119.34375,120.0625,308133
2011-04-04,120.375,120.84375,120.0,120.40625,234293
2011-04-05,119.84375,120.875,119.65625,120.46875,305941
2011-04-06,118.96875,120.03125,118.78125,119.90625,308403
2011-04-07,118.65625,119.15625,118.4375,118.875,364246
2011-04-08,118.53125,118.75,117.875,118.6875,231940
2011-04-11,118.5,118.625,117.875,118.28125,243473
2011-04-12,119.34375,119.71875,118.1875,118.21875,306137
2011-04-13,119.8125,119.875,118.71875,119.3125,319741
2011-04-14,119.6875,120.34375,119.46875,119.75,367924
2011-04-15,120.8125,120.9375,119.5,119.53125,282917
2011-04-18,121.15625,121.375,119.90625,120.78125,414017
2011-04-19,121.46875,121.5625,120.625,121.0625,244209
2011-04-20,121.0,121.40625,120.8125,121.375,224738
2011-04-21,121.03125,121.53125,120.78125,120.84375,176492
2011-04-25,121.5,121.59375,120.96875,121.0,128798
2011-04-26,122.15625,122.34375,121.34375,121.5,263238
2011-04-27,121.375,122.3125,121.34375,122.25,272083
2011-04-28,122.125,122.3125,121.4375,121.46875,316294
2011-04-29,122.375,122.5625,121.9375,122.15625,208059
2011-05-02,122.59375,122.84375,122.0625,122.375,197497
2011-05-03,123.09375,123.1875,122.625,122.71875,221539
2011-05-04,123.53125,123.78125,123.0,123.15625,332477
2011-05-05,124.28125,124.59375,123.5625,123.59375,361768
2011-05-06,124.3125,124.78125,123.375,124.46875,455311
2011-05-09,124.4375,124.5625,123.90625,124.1875,271585
2011-05-10,123.875,124.375,123.5625,124.25,259438
2011-05-11,124.40625,124.5,123.4375,123.59375,322590
2011-05-12,123.8125,124.6875,123.53125,124.3125,378374
2011-05-13,124.4375,125.125,123.6875,123.78125,399093
2011-05-16,124.96875,125.09375,124.25,124.6875,251604
2011-05-17,125.4375,125.71875,124.65625,125.0,395505
2011-05-18,124.71875,125.84375,124.5,125.46875,374865
2011-05-19,124.625,124.71875,123.71875,124.5625,467526
2011-05-20,124.84375,125.0,124.375,124.6875,368889
2011-05-23,125.09375,125.625,124.875,124.9375,396491
2011-05-24,125.28125,125.5,124.75,125.15625,449148
2011-05-25,125.0625,125.71875,124.9375,125.34375,623611
2011-05-26,125.96875,126.0625,124.65625,125.03125,645912
2011-05-27,125.875,126.0625,125.4375,125.9375,370649
2011-05-31,126.15625,126.28125,125.34375,125.8125,117071
2011-06-01,127.25,127.59375,125.8125,126.0,72968
2011-06-02,126.1875,127.5625,126.125,127.5,42137
2011-06-03,126.5625,127.15625,126.09375,126.375,23181
2011-06-06,126.34375,126.6875,125.84375,126.625,12532
2011-06-07,126.21875,126.53125,125.65625,126.375,9680
2011-06-08,126.9375,127.28125,126.21875,126.25,14166
2011-06-09,126.5,127.5625,126.15625,127.125,11177
2011-06-10,126.96875,127.4375,126.625,126.625,9567
2011-06-13,126.6875,127.1875,126.46875,126.90625,3632
2011-06-14,125.1875,126.78125,125.0,126.71875,10640
2011-06-15,126.78125,126.84375,125.1875,125.4375,15874
2011-06-16,127.625,127.75,126.5625,126.6875,4474
2011-06-17,127.1875,127.65625,126.84375,127.3125,4092
2011-06-20,127.09375,127.90625,126.875,127.1875,4481
2011-06-21,126.9375,127.3125,126.53125,127.15625,295638
2011-06-22,125.375,126.0,125.125,125.40625,283525
2011-06-23,126.4375,126.6875,125.53125,125.53125,402660
2011-06-24,126.59375,127.03125,125.96875,126.28125,328741
2011-06-27,125.5,126.84375,125.34375,126.53125,338742
2011-06-28,124.21875,125.84375,124.0625,125.40625,385938
2011-06-29,123.5625,124.5625,123.28125,124.28125,413724
2011-06-30,123.03125,123.8125,122.15625,123.46875,480696
2011-07-01,122.6875,123.4375,122.40625,123.03125,253988
2011-07-05,123.1875,123.46875,122.65625,122.75,260769
2011-07-06,123.65625,123.90625,122.96875,123.28125,304197
2011-07-07,123.28125,123.59375,122.78125,123.5,268877
2011-07-08,124.96875,125.0,122.96875,123.375,386178
2011-07-11,126.1875,126.3125,124.59375,124.9375,315964
2011-07-12,126.46875,127.46875,126.0,126.125,447296
2011-07-13,126.71875,127.0625,125.8125,126.875,404776
2011-07-14,125.8125,126.84375,125.625,126.625,411445
2011-07-15,126.03125,126.15625,125.09375,125.6875,319423
2011-07-18,125.6875,126.5,125.25,125.96875,278387
2011-07-19,126.625,127.0625,125.0,125.46875,371694
2011-07-20,125.875,126.875,125.8125,126.875,275785
2011-07-21,125.09375,126.03125,124.71875,126.0,366460
2011-07-22,125.84375,125.96875,125.0625,125.09375,220191
2011-07-25,125.0625,126.09375,124.75,125.1875,296688
2011-07-26,125.84375,126.0,124.6875,125.1875,273088
2011-07-27,125.65625,126.0,125.0625,125.75,310758
2011-07-28,126.0625,126.40625,125.53125,125.65625,284133
2011-07-29,128.125,128.5625,125.9375,126.03125,415263
2011-08-01,129.0,129.28125,127.28125,127.5625,391728
2011-08-02,130.8125,131.125,128.71875,128.875,447274
2011-08-03,131.28125,132.25,130.46875,130.875,530824
2011-08-04,133.5,134.25,130.5625,131.0,617973
2011-08-05,132.1875,135.15625,131.8125,134.0625,702986
2011-08-08,135.28125,135.5,131.34375,131.6875,505617
2011-08-09,137.1875,139.84375,134.0625,135.4375,595131
2011-08-10,138.21875,139.125,135.375,136.40625,593697
2011-08-11,135.21875,138.6875,135.03125,138.59375,637315
2011-08-12,136.9375,137.0,135.34375,135.375,329841
2011-08-15,136.15625,136.9375,135.53125,136.375,254383
2011-08-16,137.0625,137.3125,135.5,135.625,329113
2011-08-17,137.9375,138.125,136.3125,136.78125,303590
2011-08-18,139.625,141.1875,137.8125,138.03125,488377
2011-08-19,140.21875,140.90625,139.0,139.53125,357066
2011-08-22,140.15625,140.78125,139.375,140.3125,275280
2011-08-23,139.03125,140.5,138.75,139.84375,419246
2011-08-24,136.84375,139.5,136.3125,138.96875,475093
2011-08-25,137.5625,137.75,136.0625,136.4375,521959
2011-08-26,138.15625,139.0,137.03125,137.34375,530960
2011-08-29,136.8125,138.15625,136.3125,138.03125,342687
2011-08-30,138.5625,138.75,137.0625,137.125,394746
2011-08-31,137.3125,139.0,137.0625,138.46875,172411
2011-09-01,138.6875,138.875,136.3125,137.25,48886
2011-09-02,141.5625,141.625,138.3125,138.84375,40663
2011-09-06,142.03125,143.0625,141.5,141.5,26060
2011-09-07,140.75,141.78125,140.5,141.75,10557
2011-09-08,141.34375,141.75,140.5,140.625,14111
2011-09-09,142.5,142.8125,140.8125,141.09375,7337
2011-09-12,142.59375,143.1875,141.96875,142.53125,17052
2011-09-13,141.4375,142.6875,141.3125,142.4375,7241
2011-09-14,141.5625,142.09375,140.75,141.5,3616
2011-09-15,140.40625,142.03125,140.0,141.84375,4768
2011-09-16,140.71875,141.09375,140.0,140.59375,4772
2011-09-19,142.9375,143.09375,141.5625,141.5625,7884
2011-09-20,142.625,143.0,141.96875,142.78125,5433
2011-09-21,143.25,143.5,142.25,142.75,404924
2011-09-22,146.0625,146.53125,143.21875,143.25,545559
2011-09-23,144.71875,147.0,144.1875,145.9375,414645
